Unnamed: 0.1,Unnamed: 0,issue_url,issue_label,issue_created_at,issue_author_association,repository_url,issue_data
400244,444853,https://api.github.com/repos/armory3d/armorpaint/issues/806,bug,2021-02-07T08:23:39Z,NONE,https://api.github.com/repos/armory3d/armorpaint,"Stuttering on Linux <!-- Please search existing issues for potential duplicates before filing yours: https://github.com/armory3d/armorpaint/issues?q=is%3Aissue --> **ArmorPaint version: ** <!-- Specify commit hash if using non-official build. --> Newest Version 0.8 **OS/device including version:** <!-- Specify GPU model, drivers, and the backend (non-DXR or DXR) if graphics-related. --> OS:POPOS! 8-Core 10th Gen Intel i7-10875H CPU NVIDIA GeForce RTX 2060 Nvidia Driver: 460.39 Up to 64GB memory **Issue description:** Sometimes i start ArmorPaint and to move the cube or any other model cause stuttering and can't really use ArmorPaint then. This can happen many times before one restart of the game will remove all stutterings. "
638693,709844,https://api.github.com/repos/pjhampton/kibana-prometheus-exporter/issues/211,bug,2021-02-08T11:20:31Z,NONE,https://api.github.com/repos/pjhampton/kibana-prometheus-exporter,"can not start kibana Hi! I am trying to install kibana exporter v. 7.10.0, but after successfull installation kibana does not start. In journalctl I see this error: FATAL Error: Cannot find module 'axios' Can you help me? "
627579,697438,https://api.github.com/repos/Realm667/WolfenDoom/issues/383,question,2021-02-18T18:37:05Z,CONTRIBUTOR,https://api.github.com/repos/Realm667/WolfenDoom,"Important questions for discussion Duplicating the unresolved questions & suggestions which need **discussion** (not plain old bugs) in a separate post, so it would be possible to read them through. Please share your thoughts on them, some are quite important: - [x] C3M0_A: killcount is totally off, it may be better to disable showing it at all. Pre-placed zombies count towards kills, spawned ones not, and it is impossible for a player to distinguish them. > https://github.com/Realm667/WolfenDoom/commit/3e1b331ddba3dce9f7759589d3d062b3ae0fc4b9. Thanks, @AFADoomer! --N00b, 21 Apr 2021 - [x] C3M0_A: absolutely nothing indicates that to start assaulting the SS HQ you have to gather all three weapons (Browning, G43, Nebelwerfer) from their specific spots. Else the player can only wonder what to do after grabbing two keys and, for example, missing the butcher's with the rifle. I think the corresponding primary objective should be re-added. > Well done, @Talon1024, thank you very much! --N00b, 22 Apr 2021 - [x] C3M0_A: Is it really necessary for the player to wait several minutes until the Nemesis wakes up again after destroying the SS HQ? Could you please force Nemesis to revive himself when the player leaves the area, or at least give another message the player to wait a bit 'until the reinforcements arrive'? > As far as I know the behaviour has been changed by @Talon1024 , maybe he can just confirm and check this issue --T667 (14th April) - [x] C3M0_A: I have severe lag in the city part of the level, I have to pause the game every few seconds to avoid stuttering. Could anyone please think of some measures to reduce the workload on the CPU, maybe adding more one-sided linedefs which block the view, or replacing lots of small decorations with bigger ones? > This really needs a map-side fix. Run the level with 'stat rendertimes' and check out the S: stat... Even with more aggressive culling (if I enable it for all models, lights, and other decor) this area renders a ton of sprites/actors at a time. There are *3500+* things in the city portion of the map, compared to just over 3000 in the mansion and start area, and not quite 1900 in the underground area. - AFA (21 Apr 2021) > @AFADoomer By 'more aggressive culling', what values do you mean? The area works generally quite okay for me now with Vulkan and 4096 on everything, the S: is around 2.0, but when exploring the map there are lots of lag spikes, S: temporarily becomes around 300 and more (is it measured in milliseconds?). I suspect it is because of new models having to be loaded from the HDD, and wonder if something like [PrecacheClasses](https://zdoom.org/wiki/MAPINFO/Map_definition#PrecacheClasses) could help with this. --N00b, 22 Apr 2021 > I set up my local build to also cull all model-based decorations and lights. Probably going to hide the capability behind a CVar and commit tonight. I get some improvement in render time from that, but it's still bad. For lag spikes, make sure you don't have something like Github running in the background. I'll experiment with Precache, but I think that would only help on first load of the model, not each successive spawn. - AFA (22 Apr 2021) > No, this happens every time, even when only GZDoom is opened. For me it's always some large model (I set all distances to 512 for testing the matter) that pops up in the view after a lag spike, e. g. the one which stands near the entrance to the opera house. As for precache, the lag spikes do not seem to appear in previously visited areas, I think the bottleneck here is either loading from HDD or unpacking the pk3 on the fly (I am running the game from an .ipk3, not from a directory). When a model respawns, the game would fetch its data directly from RAM instead of extracting the archive, and there should be no lag anymore (at least, this is my theory, it seems to hold on my machine). Also, have you noticed that on C3M5_C there is a lag spike near the beginning when the SS MP40 guard near the red door gives the player a Nazi salute? After you reload the map, it disappears (the sprites/""Herr Hauptmann!"" sound would have been loaded into RAM). --N00b, 23 Apr 2021 > I get zero change in performance even with every actor precached... But I also (usually) don't get lag when I re-visit areas, either. Anyone else seeing this? - AFA (23 Apr 2021) - [x] It is possible to postpone going to C3M0_A at least after finishing C3M2. Not sure if it is desirable, some INTERMAP scripts could break (have not tested it yet), and you can also freely get a minesweeper and a repair kit which allow to circumvent some areas in C3M0_A. > Repair kits have been fixed and we can live with the minesweeper thing, but idk if INTERMAP gets broken somehow. --Ozy81 > I suspected that you could have visited C3M2 two times this way, checked it right now, this is not the case. Everything seems to work correctly. --N00b, 22 Apr 2021"
292798,325595,https://api.github.com/repos/nokeedev/init.nokee.dev/issues/1,enhancement,2020-08-13T11:37:43Z,MEMBER,https://api.github.com/repos/nokeedev/init.nokee.dev,"If build fails because of dev.nokee. plugins, mention how to manually update the version to use If Gradle fails because the init plugin can't configure the right Nokee version users should use `echo <nokeeVersion> > .gradle/use-nokee-version.txt` to update to the right version."
320406,356187,https://api.github.com/repos/fuzziebrain/docker-apex-stack/issues/37,bug,2021-01-31T01:39:32Z,OWNER,https://api.github.com/repos/fuzziebrain/docker-apex-stack,"ALLOW_DB_PATCHING not working For 19c, consider using build argument `SLIMMING` and set it to `false`. The build script takes the option `-o` which can be used to set the build argument. Other versions will need to rely on removing all commands to remove components that are ""not needed""."
54181,60278,https://api.github.com/repos/ffftp/ffftp/issues/258,enhancement,2021-04-21T23:00:10Z,COLLABORATOR,https://api.github.com/repos/ffftp/ffftp,ファイル一覧が表示されない ``` total 4 -rw-r-----. 1 grp 36 Apr 20 19:13 newfile.txt -rw-rw----. 1 grp 0 Apr 20 19:07 testfile1.txt -rw-rw----. 1 grp 0 Apr 20 19:08 testfile2.txt ``` 古いftpサーバーは`NLST`の実装として`/bin/ls -lgA`の結果をそのまま表示するものがある（[mit krb5 gssftp](https://debathena.mit.edu/trac/browser/trunk/third/krb5/src/appl/gssftp/ftpd/ftpd.c?rev=8823#L1307)やlinux-ftpdなど）。 `/bin/ls`はACL対応のためファイル一覧表示が拡張されているものがある。[GNU Core Utilities](https://github.com/coreutils/coreutils/blob/v8.32/src/ls.c#L4250-L4255)では ``` if (! any_has_acl) modebuf[10] = '\0'; else if (f->acl_type == ACL_T_LSM_CONTEXT_ONLY) modebuf[10] = '.'; else if (f->acl_type == ACL_T_YES) modebuf[10] = '+'; ``` となっていて、通常の10文字パーミッションの直後に11文字目として `.` や `+` が出現する。 
353804,393358,https://api.github.com/repos/Kjay9558/-JA-CropCarrotSV/issues/2,enhancement,2021-04-11T12:13:36Z,OWNER,https://api.github.com/repos/Kjay9558/-JA-CropCarrotSV,Better shadows Current Shadows miss the Alpha and look a bit too greyish. 
296191,329354,https://api.github.com/repos/open-horizon/anax/issues/2275,bug,2021-02-01T23:05:43Z,MEMBER,https://api.github.com/repos/open-horizon/anax,"Create ESS API socket listener path if it does not exist The problem occurs when the node got rebooted and anax failed to restart with the following error: ```` Jan 31 22:43:39 bp21 anax[8420]: I0131 22:43:39.301716 8420 authenticate.go:24] ESS: Authenticator Starting Jan 31 22:43:39 bp21 anax[8420]: E0131 22:43:39.309832 8420 resource_manager.go:149] Resource Manager: ESS Start error: Failed to setup Unix Socket listening. Error: listen unix /var/run/horizon/essapi.sock: bind: no such file or directory ```` This is because the ESS socket file is located at `/var/run/horizon/essapi.sock`. However everything under `var/run` got wiped out during reboot. After the discussion with a group of developers, we found there are other problems for ESS API socket mapping. The following is a list of to do's. - [x] Create the base directory for essapi.sock at anax start up. This can be the anax startup script or anax itself. ( _Added creation of the path in anax before starting ESS_) - [x] Test reboot and reregister case for native agent - [x] Test reboot and agent container restart for the anax in container case. (_Tested on Mac, socat does not survive reboot_) - [x] Test multiple agent container case"
610455,678408,https://api.github.com/repos/Qucs/qucs/issues/756,bug,2017-12-02T22:53:33Z,NONE,https://api.github.com/repos/Qucs/qucs,"qucs commandline operations (schematics -> netlist conversion) require X server As of version 0.0.19 (probably also previous builds) using `qucs` from commandline under Linux seems to require X server to be present. Since `qucsconv` does not support converting schematics (.sch) to netlists (or at least said feature is not mentioned in the Wiki) it renders the program unusable under environments where X server is unavailable. In case it's as simple as me misusing qucs, that's what I am trying to launch: ``` qucs -n -i test_pwm.sch -o test_pwm.net qucsator -i test_pwm.net -o test_pwm.output ``` Executing these commands where X server is available results in correct behaviour (""try to load schematic..."" etc. output to stdout, files are created and they seem to contain valid data), whereas otherwise the only feedback I'm receiving is ``` Warning: qucs: cannot connect to X server ``` A quick sweep around the source code shows that a `QApplication` is instantiated in all cases, even when using qucs purely from commandline - which seems like an awkward design choice. EDIT: Issue still persists on the latest code from `develop` branch. Cheers!"
489129,543619,https://api.github.com/repos/apache/apisix/issues/3086,enhancement,2020-12-21T04:26:23Z,CONTRIBUTOR,https://api.github.com/repos/apache/apisix,request help: Support load balance by least connections ### Issue description Support new feature load balance by least connections. 
500608,556423,https://api.github.com/repos/jadu/pulsar/issues/1107,bug,2020-01-08T10:52:21Z,COLLABORATOR,https://api.github.com/repos/jadu/pulsar,"Improve mobile spacing of form__group--compound and input-groups There's inconsistent spacing when using `fieldset class=""form__group form__group--compound""` and `input-group` at mobile VP widths (see screenshot). Issues: * `legend` with `control__label` has incorrect padding/margin vs standard `label`'s * `input` top margin needs removing so `input` vertically aligns with appended button ![spacing-issues](https://user-images.githubusercontent.com/756393/71972514-ad7b0500-3204-11ea-8d3d-a2607225ba72.png)"
74492,82829,https://api.github.com/repos/kotest/kotest/issues/2077,bug,2021-02-09T18:13:19Z,MEMBER,https://api.github.com/repos/kotest/kotest,BeforeProjectListener is not being picked up ProjectListener works but the sub interfaces do not.
480722,534275,https://api.github.com/repos/iotaledger/firefly/issues/721,bug,2021-03-23T22:17:02Z,NONE,https://api.github.com/repos/iotaledger/firefly,"adding acccount, starts sending transaction from an old account to itself. ## Issue description after messing around sending money internally alot and after deleten and adding accounts for some reason now when i add account it takes a lot of time. and it is doing an tx in background sending existing wallet money in another acount to itself making a real tx on tangle. ![image](https://user-images.githubusercontent.com/48189056/112226333-548f6500-8c2e-11eb-95b4-035a95f5c2e7.png) ![image](https://user-images.githubusercontent.com/48189056/112226497-81dc1300-8c2e-11eb-8925-b2d6b26e7cd6.png) it pretents to send money to this new acount 5 i created but it didnt do it in reality ![image](https://user-images.githubusercontent.com/48189056/112226618-a932e000-8c2e-11eb-9a46-56f67f8ef848.png) when trying to send money internaly it shows the same acount 3 times although there are more acounts then ""account6"" ## Wallet version 3.1 beta ## System specification What is your operating system? win 10 ## Is it a repeatable issue? in my wallet yes, i dont know how i got there it keeps happening ## Steps To reproduce the issue try to import my backup pin is 555555 http://www.filedropper.com/firefly-backup-2021-03-23t22-07-00 password : give me a name in discord i should contact lets hope you can reproduce it this way. ## Expected behaviour just add acount don't do wierd stuff like sending tx to itself in other wallets ## Actual behaviour ## Errors "
30646,34136,https://api.github.com/repos/LandonPatmore/yahoo-fantasy-bot/issues/80,bug,2021-04-01T14:28:18Z,NONE,https://api.github.com/repos/LandonPatmore/yahoo-fantasy-bot,"Cannot Authenticate App Looks like Yahoo changed some stuff around compared to the current setup guide. There are some extra options when choosing what your app has access to. Either way when I go to authenticate I am getting an error that says, ""Uh Oh! Looks like something went wrong!"" This is after navigating to the Yahoo Auth page and clicking on 'Agree'."
259375,288475,https://api.github.com/repos/alvarobartt/investpy/issues/328,bug,2021-04-07T17:03:22Z,NONE,https://api.github.com/repos/alvarobartt/investpy,"Getting ERR#0004 everytime using the function Hello I encounter a problem just today when I am using the command which retrieves data from investing. com Yesterday it runs alright without any problem. I tried using 2 different command : 1. stocks_data_df = investpy.get_stock_historical_data(stock='BBVA', country='spain', from_date='01/01/2018', to_date='01/01/2019') and I get this result : File ""C:\Users\G40.80\Anaconda3\lib\site-packages\investpy\stocks.py"", line 613, in get_stock_historical_data RuntimeError: ERR#0004: data retrieval error while scraping. 2. result = investpy.get_stock_information('bbca','indonesia') and I get this result : File ""C:\Users\G40.80\Anaconda3\lib\site-packages\investpy\stocks.py"", line 1133, in get_stock_information elif value.__contains__('T'): RuntimeError: ERR#0004: data retrieval error while scraping. Thankyou."
236380,262913,https://api.github.com/repos/OpenJEVis/JEVis/issues/2013,bug,2020-11-04T13:12:03Z,MEMBER,https://api.github.com/repos/OpenJEVis/JEVis,JEDataProcessor - GapFillingStep - Daily replacement value may not work We where not be able to create an static replacement value(0) for an Raw(Day)->Clean(Day) cleaning for missing days. Ask me so i can give you test data for this. 
7380,8248,https://api.github.com/repos/ksh93/ksh/issues/143,bug,2020-10-06T18:35:03Z,NONE,https://api.github.com/repos/ksh93/ksh,"state of ${ shared; } command substitutions leaks out of parent subshells A command substitution of `${ `*this form*`; }` is documented to share its state with the parent shell environment. However, when it is run within a virtual/non-forked subshell, variables that are not already local to that subshell will leak out of it into the grandparent state. Reproducer: ``` $ ksh -c '( v=${ bug=BAD; } ); echo ""$bug""' BAD ``` If the variable pre-exists in the subshell, the bug does not occur: ``` $ ksh -c '( bug=BAD1; v=${ bug=BAD2; } ); echo ""$bug""' ``` (empty line, as expected) This bug exists on 93u+ 2012-08-01 as well as ksh2020. Presumably it has always existed on ksh93 ever since it introduced this form of command substitution."
171535,190729,https://api.github.com/repos/VATSIM-UK/UK-Sector-File/issues/3569,enhancement,2021-04-02T19:40:02Z,CONTRIBUTOR,https://api.github.com/repos/VATSIM-UK/UK-Sector-File,Add Thames Ownership of Battersea Heliport # What are the suggested changes? At the request of @lewishh add ownership for EGLW for THAMES (and subsequent London Sectors?) # Sources (if applicable) Thames vMATS # Files to be changed (if known) (be aware that if an enhancement relates more to personal preference - such as colours - the issue may bear discussion) 
686269,762706,https://api.github.com/repos/ultralytics/yolov5/issues/2560,question,2021-03-23T00:18:38Z,NONE,https://api.github.com/repos/ultralytics/yolov5,"Is YOLO predicting on the validation set? ## ❔Question I was looking at the test_batch_labels and test_batch_pred images that it gives me after training a model, and the images in the train set have prediction boxes while the images in the validation set do not. Is it making predictions on the validation set despite this? ## Additional context "
258331,287310,https://api.github.com/repos/discord-php/DiscordPHP/issues/503,bug,2021-02-26T10:38:03Z,NONE,https://api.github.com/repos/discord-php/DiscordPHP,"[Test Bot] ""This bot can't join more servers as it has not been verified ..."" <!-- Please keep issues strictly about bugs and feature requests. --> <!-- If you need help, please join our Discord server. The link is in the README. --> <!-- Please provide your PHP and DiscordPHP version. This will help us debug. --> <!-- PHP version can be retrieved by running `php -v` --> <!-- DiscordPHP version can be retrieved by running `composer show team-reflex/discord-php` --> **Environment** Not relevant **Describe the bug** Clicking the link in the README to invite the bot to my Discord server, I'm given this message: *""This bot can't join more servers as it has not been verified or is requesting gateway intents it has not been verified for. Ask the bot's developer about https://dis.gd/bot-verification so you can add it to your server!""* **To Reproduce** Steps to reproduce the behavior: 1. Click the link in README: https://discord.com/oauth2/authorize?client_id=157746770539970560&scope=bot 2. Select a server from the list and click 'Authorize' button **Expected behavior** Bot joins the server that was selected. **Screenshots** <img width=""486"" alt=""Screen Shot 2021-02-26 at 9 05 33 pm"" src=""https://user-images.githubusercontent.com/943942/109289705-80f5d280-7876-11eb-97c9-40149eeaea61.png""> "
16376,18256,https://api.github.com/repos/mlibrary/rsvp/issues/10,enhancement,2021-03-11T16:58:20Z,COLLABORATOR,https://api.github.com/repos/mlibrary/rsvp,"Custom tagger strings This is done when `--tagger-scanner`, `--tagger-software`, and `--tagger-artist` can accept string values in addition to predefined tags. When using one or more custom values like this, generate a warning. `tagger-scanner` make/model values will be pipe-delimited."
228332,253931,https://api.github.com/repos/adobe-type-tools/afdko/issues/1227,question,2020-09-23T09:55:03Z,CONTRIBUTOR,https://api.github.com/repos/adobe-type-tools/afdko,Any reason why winAscent + winDescent can’t be smaller than the UPM? https://github.com/adobe-type-tools/afdko/blob/5778828e0c1ac3c425a9c92c77f4a5bacf0d32bc/c/makeotf/makeotf_lib/source/hotconv/hot.c#L716-L721 This might be a good check for auto calculated winAscent + winDescent values. But quite confusing for manually set values.
381014,423555,https://api.github.com/repos/silasg/DSx_Backflush/issues/3,enhancement,2021-01-10T16:03:41Z,OWNER,https://api.github.com/repos/silasg/DSx_Backflush,Support plug-in versioning of DSx 4.38 and later don't forget to update Readme
323645,359798,https://api.github.com/repos/qgis/QGIS/issues/42643,bug,2021-04-03T11:45:30Z,NONE,https://api.github.com/repos/qgis/QGIS,"QGIS crashing when python console launched Fresh install (no third party plugins activated yet) and QGIS opens with an error: ""Plugin processing: This plugin is disabled because it previously crashed QGIS."" QGIS crashed immediate it the button in the error message: ""Enable Plugin"" is clicked. Trial and error identified the crash can be prompted by going to Plugins --> Python Console. Crashes immediately. The error log is attached below. Running a mac, Big Sur 11.2.3. Using Kyngchaos 3.16 LTR. Cheers [QGIS error.pdf](https://github.com/qgis/QGIS/files/6252489/QGIS.error.pdf) "
53962,60038,https://api.github.com/repos/KY-Programming/generator/issues/36,bug,2021-05-18T06:04:08Z,NONE,https://api.github.com/repos/KY-Programming/generator,"ApiController generator fails to handle parameters in controller base route declaration Hey Kai, seems like I discovered bit of an edge case bug in the ApiController service generator ;-D It only happens when I'm trying to put a **parameter on every endpoint route** for a specific controller.... If I move the parameter to every endpoint route, the generator builds the correct routes. ``` [Route(""api/devices/{deviceUid}"")] [GenerateAngularService(Generator.GeneratorServiceOutputPath, Generator.GeneratorModelPath, ""{0}ApiService"")] [GenerateIgnoreGeneric(typeof(Response<>))] public class DeviceController : ControllerBase .... ``` Any endpoint on this controller will be generated to something like: ``` this.http.get<boolean>(this.serviceUrl + ""/api/devices/{deviceUid}/data"" + ""?deviceUid="" + this.convertAny(deviceUid), httpOptions).subscribe((result) => {... ``` which correctly should be: ``` this.http.get<boolean>(this.serviceUrl + ""/api/devices/"" + deviceUid + ""/data"", httpOptions).subscribe((result) => {``` **without** the additional ```{deviceUid}```"
523495,581810,https://api.github.com/repos/PathOfBuildingCommunity/PathOfBuilding/issues/2091,bug,2021-02-01T04:25:24Z,NONE,https://api.github.com/repos/PathOfBuildingCommunity/PathOfBuilding,"Elemental hit and Skitterbots interaction. Was just messing around with my Ele Hit Raider when I saw that the chill provided by Skitterbots does not affect Elemental Hit damage calculation. Ele Hit has this line ""10% more Damage per Elemental Ailment on the Enemy"" and seems to work fine with the shock portion of Skitterbots, but not the chill. POB: https://pastebin.com/WDMTLWCu"
21996,24478,https://api.github.com/repos/Philipeano/RubyRemit/issues/22,enhancement,2021-03-07T10:01:18Z,OWNER,https://api.github.com/repos/Philipeano/RubyRemit,Create .PaymentGateways project - [x] Add and configure new Web API project. - [x] Extract payment gateways code from `.Infrastructure` project into `.PaymentGateways` - [x] Implement controller for accessing payment gateway functionality publicly 
514425,571686,https://api.github.com/repos/HaroldFuneme/git_web_practice/issues/1,bug,2021-02-07T02:52:47Z,NONE,https://api.github.com/repos/HaroldFuneme/git_web_practice,"ISSUE 1: Corrección de páginas 5 y 3 ### Identificador de corrección: `FIX1` ### Errores a corregir: - En `pagina5.html`. La imagen y el título de la página no corresponden. - En `pagina3.html`. El link a la página siguiente apunta a una dirección equivocada. ### Soluciones: - En `pagina5.html`, cambiar la ruta de la imagen con id `imagen5` por `../imagenes/BD5.gif` y el texto del título con id `titulo5` por `Mi quinta página HTML`. - En `pagina3.html`, cambiar el link de navegación con id `enlace3` por `pagina4.html` y colocarle el nombre correcto `Mi cuarta página HTML`."
348744,387713,https://api.github.com/repos/pdoc3/pdoc/issues/264,bug,2020-09-23T06:02:07Z,NONE,https://api.github.com/repos/pdoc3/pdoc,"HTTP Server doesn't detect changes if __all__ is used ### Expected Behavior I expect changes to be reflected when using the web server when I make changes to files, even though I use `__all__ `and view the module. ### Actual Behavior Changes are not reflected. ### Steps to Reproduce 1. Create folder `my_module` 2. Add two files ``` #### __init__.py from .file1 import my_func __all__ = ['my_func',] ``` ``` #### file1.py def my_func(x: int): """""" Parameters ---------- x : int This is a number Returns ------- int Same as input """""" return x ``` 3. Run `pdoc --http localhost:1234 my_module` from parent dir. 4. Go to `localhost:1234/my_module` 5. Change `file1-py` to: ``` #### file1.py def my_func(x: int): """""" Parameters ---------- x : int This is a number Returns ------- int Very different output """""" return x ``` 6. Notice no change on the web page ### Additional info - pdoc version: 0.9.1 "
295867,328997,https://api.github.com/repos/coursetable/coursetable/issues/639,enhancement,2021-03-27T23:37:56Z,CONTRIBUTOR,https://api.github.com/repos/coursetable/coursetable,"Show all historical courses in the modal even if they don't have evaluations The benefits of this are twofold: 1) Whenever people decide on courses, they might want to see if the professor has a history of teaching the class before, even if there are no evaluations. 2) It'd also spare confusion as to why some seasons aren't showing under the Course tab, or why some classes aren't showing under the Prof tab. For example: ![Screen Shot 2021-03-27 at 6 18 05 PM (2)](https://user-images.githubusercontent.com/51834103/112737830-77ba5d00-8f2b-11eb-956f-d5272bbb8bd7.png) vs ![Screen Shot 2021-03-27 at 6 17 50 PM (2)](https://user-images.githubusercontent.com/51834103/112737834-7db03e00-8f2b-11eb-8239-cdb1f97ea742.png) "
337363,375024,https://api.github.com/repos/opendevstack/ods-quickstarters/issues/562,enhancement,2021-04-09T15:21:03Z,MEMBER,https://api.github.com/repos/opendevstack/ods-quickstarters,"ds-jupyter-notebook renaming to ds-jupyter-lab **Is your feature request related to a problem? Please describe.** `ds-jupyter-notebook` is not just a notebook but the Jupyter IDE suite where you are provided not only notebooks, but also terminals. So, I am proposing to renaming it accordingly to `ds-jupyter-lab`. **Describe the solution you'd like** To have a fitting name for what this quickstarter provides. **Describe alternatives you've considered** Keep it as is. **Additional context** If we do not proceed with a proper renaming at least to make it more clear at documentation level. "
49577,55163,https://api.github.com/repos/angelolab/ark-analysis/issues/384,enhancement,2021-02-17T06:24:03Z,MEMBER,https://api.github.com/repos/angelolab/ark-analysis,"Batch processing/batch normalization for SOM **Is your feature request related to a problem? Please describe.** The current SOM code iterates through each point one at a time. I think there might be some speedups if we can batch this for multiple points. However, more importantly, I think we're less likely to run into problems with the normalization if we have data from multiple FOVs. 99.9% normalization from a single FOV could lead to weird results. **Describe the solution you'd like** An option to specify a bath size, both for training and running, which controls how much data is fed through the SOM at a time. "
149902,166633,https://api.github.com/repos/Wenderholm/BugTrackerWSB/issues/21,enhancement,2021-05-11T08:36:48Z,OWNER,https://api.github.com/repos/Wenderholm/BugTrackerWSB,"Stworzenie listy zgłoszeń Po kliknięciu w zakładkę `Zgłoszenia` powinna wyświetlić się lista zgłoszeń. Na tej stronie powinien być widoczny: nagłówek `Lista Zgłoszeń`; - przycisk `Nowe Zgłoszenie`, umożliwiający dodanie nowego zgłoszenia (obsługa dodawania zgłoszenia będzie przedmiotem innego zadania); - listy wyboru do filtrowania poprzez `Wybierz projekt`, `Wybierz wykonawcę`, `Wybierz status` - umożliwiające filtrowanie listy zgłoszeń po wybranych parametrach (obsługa filtrowania będzie przedmiotem innego zadania); - przycisk `Czyść`, umożliwiający czyszczenie list wyboru do filtrowania; - lista zgłoszeń - w każdym wierszu powinna pojawić się informacja umożliwiająca zidentyfikowanie zgłoszenia (np. nazwa zgłoszenia, jakiego projektu dotyczy) oraz przyciski umożliwiające wyświetlenie formularza edycyjnego danego zgłoszenia oraz usuwanie (obsługa wyświetlania formularza oraz przycisku usuwania będzie przedmiotem innego zadania)"
5413,6042,https://api.github.com/repos/twinstae/realworld-team/issues/25,enhancement,2021-02-09T00:44:04Z,OWNER,https://api.github.com/repos/twinstae/realworld-team,"JWT 인증 테스트 1. [x] RestTemplate에 Authorization Token 달기 2. [x] Login, Register 3. [x] ..."
535633,595317,https://api.github.com/repos/austinhuang0131/barinsta/issues/669,bug,2021-02-06T13:02:30Z,NONE,https://api.github.com/repos/austinhuang0131/barinsta,"[BUG] i am not able to see my chats in direct message tab. <!-- If you choose not to follow this format, you should erase the entire body. --> - [x] My app is on the latest version. I understand that any other version is not supported. - [x] I have read [the FAQ](https://barinsta.austinhuang.me/en/latest/faq). <!-- Describe the bug here. Don't stress too much, but do include the key points. --> ## Steps <!-- 1. ... 2. ... 3. See error... --> ## Environment - Device: - Android version: ## Additional info <!-- If you have log (and it's working), upload it here. --> "
290875,323450,https://api.github.com/repos/rh-jmc-team/jmc-agent-plugin/issues/89,enhancement,2021-03-04T18:51:27Z,COLLABORATOR,https://api.github.com/repos/rh-jmc-team/jmc-agent-plugin,"Add Object Contribution to Methods During the last JMC meeting Marcus highlighted that it would be good to have the agent add an object contribution to methods in the relevant views (i.e. the ability to right click on a method in a view and possibly add instrumentation to it). This would be good to investigate as it would simplify the process of adding probes and remove the need for users to know method descriptors, etc. "
181227,201476,https://api.github.com/repos/Software-Cat/Roulette/issues/21,bug,2021-01-04T07:11:14Z,OWNER,https://api.github.com/repos/Software-Cat/Roulette,"BinBuilder does not include bin numbers when generating Outcomes. **Describe the bug** BinBuilder does not include bin numbers when generating Outcomes. **To Reproduce** Steps to reproduce the behavior: System.out.println(wheel.get(n)); Where the wheel is a wheel filled by BinBuilder, and n is any valid bin. **Expected behavior** Should return ""Corner *1-2-4-5* (8:1)"" with numbers, not just ""Corner (8:1)"""
383534,426356,https://api.github.com/repos/microsoft/LightGBM/issues/4041,question,2021-03-02T20:38:25Z,NONE,https://api.github.com/repos/microsoft/LightGBM,"linear_tree in lightgbm 3.1.1 / python 3.6 Hello, may I know if linear_tree is available in the captioned? Tried to add linear_tree = true in the parm but found a warning: [LightGBM] [Warning] Unknown parameter: linear_tree Platform: Windows 10 Python: 3.6.12 Lightgbm 3.1.1 installed via pypi Thanks!"
601463,668426,https://api.github.com/repos/julia-vscode/LanguageServer.jl/issues/658,bug,2020-05-04T08:51:45Z,CONTRIBUTOR,https://api.github.com/repos/julia-vscode/LanguageServer.jl,"LSHoverError We have an extended bug report on that one [here](https://portal.azure.com/#blade/AppInsightsExtension/DetailsV2Blade/ComponentId/%7B%22Name%22%3A%22julia-vscode-dev%22%2C%22SubscriptionId%22%3A%226803c4ed-bcb4-41d4-bceb-7faf5e7a3469%22%2C%22ResourceGroup%22%3A%22Default%22%7D/DataModel/%7B%22eventId%22%3A%22646c4d51-8d54-11ea-b30a-894e29204aee%22%2C%22timestamp%22%3A%222020-05-03T15%3A40%3A03.352Z%22%2C%22cacheId%22%3A%2215f6f53b-e204-46f5-9ae2-bc8f45121517%22%2C%22eventTable%22%3A%22exceptions%22%7D). @ZacLN I'm not posting the details here because there is a lot of info in that one, just take a look in the crash reporting. Once that is fixed we can probably take the diagnostic code out again?"
